id,date,trial_time,value,x,y,word_one,word_two,trial_number,chunk_number,prolific_id,study_id,session_id,averaged_value
19668,2025-06-05T21:44:13.817Z,721,57,157,214,Less Good for Safe Signal,More Good for Safe Signal,17,15,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.7368421052631579
19669,2025-06-05T21:44:14.588Z,771,40,157,214,Less Good for Safe Signal,More Good for Safe Signal,18,16,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.43859649122807015
19670,2025-06-05T21:44:15.654Z,1066,22,157,214,Less Good for Safe Signal,More Good for Safe Signal,19,65,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.12280701754385964
19671,2025-06-05T21:44:16.672Z,1018,40,157,214,Less Good for Safe Signal,More Good for Safe Signal,20,67,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.43859649122807015
19672,2025-06-05T21:44:18.443Z,1771,26,157,214,Less Good for Safe Signal,More Good for Safe Signal,21,20,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.19298245614035087
19674,2025-06-05T21:44:19.873Z,1430,53,157,214,Less Good for Safe Signal,More Good for Safe Signal,22,59,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6666666666666666
19675,2025-06-05T21:44:20.751Z,878,45,157,214,Less Good for Safe Signal,More Good for Safe Signal,23,61,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5263157894736842
19677,2025-06-05T21:44:22.540Z,1789,43,157,214,Less Good for Safe Signal,More Good for Safe Signal,24,6,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.49122807017543857
19681,2025-06-05T21:44:29.496Z,6956,60,157,214,Less Good for Safe Signal,More Good for Safe Signal,25,13,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.7894736842105263
19683,2025-06-05T21:44:30.281Z,785,44,157,214,Less Good for Safe Signal,More Good for Safe Signal,26,48,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5087719298245614
19684,2025-06-05T21:44:31.022Z,741,37,157,214,Less Good for Safe Signal,More Good for Safe Signal,27,4,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.38596491228070173
19686,2025-06-05T21:44:31.844Z,822,37,157,214,Less Good for Safe Signal,More Good for Safe Signal,28,1,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.38596491228070173
19687,2025-06-05T21:44:32.647Z,803,44,157,214,Less Good for Safe Signal,More Good for Safe Signal,29,52,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5087719298245614
19689,2025-06-05T21:44:33.530Z,883,30,157,214,Less Good for Safe Signal,More Good for Safe Signal,30,42,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2631578947368421
19690,2025-06-05T21:44:35.086Z,1556,53,157,214,Less Good for Safe Signal,More Good for Safe Signal,31,27,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6666666666666666
19691,2025-06-05T21:44:35.907Z,821,47,157,214,Less Good for Safe Signal,More Good for Safe Signal,32,78,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5614035087719298
19692,2025-06-05T21:44:36.896Z,989,18,157,214,Less Good for Safe Signal,More Good for Safe Signal,33,50,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.05263157894736842
19694,2025-06-05T21:44:38.726Z,1830,32,157,214,Less Good for Safe Signal,More Good for Safe Signal,34,49,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2982456140350877
19696,2025-06-05T21:44:39.469Z,743,49,157,214,Less Good for Safe Signal,More Good for Safe Signal,35,57,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5964912280701754
19697,2025-06-05T21:44:40.270Z,801,32,157,214,Less Good for Safe Signal,More Good for Safe Signal,36,8,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2982456140350877
19698,2025-06-05T21:44:41.069Z,799,52,157,214,Less Good for Safe Signal,More Good for Safe Signal,37,64,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6491228070175439
19700,2025-06-05T21:44:41.829Z,760,37,157,214,Less Good for Safe Signal,More Good for Safe Signal,38,23,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.38596491228070173
19701,2025-06-05T21:44:42.968Z,1139,52,157,214,Less Good for Safe Signal,More Good for Safe Signal,39,39,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6491228070175439
19702,2025-06-05T21:44:43.778Z,810,31,157,214,Less Good for Safe Signal,More Good for Safe Signal,40,28,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2807017543859649
19703,2025-06-05T21:44:44.479Z,701,42,157,214,Less Good for Safe Signal,More Good for Safe Signal,41,14,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.47368421052631576
19705,2025-06-05T21:44:45.218Z,739,49,157,214,Less Good for Safe Signal,More Good for Safe Signal,42,55,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5964912280701754
19706,2025-06-05T21:44:46.048Z,830,32,157,214,Less Good for Safe Signal,More Good for Safe Signal,43,36,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2982456140350877
19707,2025-06-05T21:44:46.895Z,847,53,157,214,Less Good for Safe Signal,More Good for Safe Signal,44,41,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6666666666666666
19709,2025-06-05T21:44:47.588Z,693,38,157,214,Less Good for Safe Signal,More Good for Safe Signal,45,26,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.40350877192982454
19711,2025-06-05T21:44:49.981Z,2393,39,157,214,Less Good for Safe Signal,More Good for Safe Signal,46,81,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.42105263157894735
19712,2025-06-05T21:44:50.920Z,939,40,157,214,Less Good for Safe Signal,More Good for Safe Signal,47,76,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.43859649122807015
19713,2025-06-05T21:44:51.832Z,912,32,157,214,Less Good for Safe Signal,More Good for Safe Signal,48,58,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.2982456140350877
19714,2025-06-05T21:44:52.699Z,867,49,157,214,Less Good for Safe Signal,More Good for Safe Signal,49,75,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5964912280701754
19716,2025-06-05T21:44:53.580Z,881,61,157,214,Less Good for Safe Signal,More Good for Safe Signal,50,38,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.8070175438596491
19717,2025-06-05T21:44:54.402Z,822,54,157,214,Less Good for Safe Signal,More Good for Safe Signal,51,54,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6842105263157895
19718,2025-06-05T21:44:55.311Z,909,52,157,214,Less Good for Safe Signal,More Good for Safe Signal,52,88,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6491228070175439
19719,2025-06-05T21:44:56.128Z,817,44,157,214,Less Good for Safe Signal,More Good for Safe Signal,53,82,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5087719298245614
19720,2025-06-05T21:44:56.975Z,847,54,157,214,Less Good for Safe Signal,More Good for Safe Signal,54,22,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6842105263157895
19721,2025-06-05T21:40:31.073Z,4001,5,302,181,Less Good for Safe Signal,More Good for Safe Signal,1,32,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.054945054945054944
19722,2025-06-05T21:44:57.699Z,724,45,157,214,Less Good for Safe Signal,More Good for Safe Signal,55,74,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5263157894736842
19723,2025-06-05T21:44:58.457Z,758,50,157,214,Less Good for Safe Signal,More Good for Safe Signal,56,11,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6140350877192983
19725,2025-06-05T21:44:59.305Z,848,46,157,214,Less Good for Safe Signal,More Good for Safe Signal,57,18,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.543859649122807
19727,2025-06-05T21:45:00.145Z,840,54,157,214,Less Good for Safe Signal,More Good for Safe Signal,58,9,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6842105263157895
19728,2025-06-05T21:45:00.920Z,775,44,157,214,Less Good for Safe Signal,More Good for Safe Signal,59,70,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5087719298245614
19729,2025-06-05T21:40:35.528Z,4455,10,302,181,Less Good for Safe Signal,More Good for Safe Signal,2,12,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.10989010989010989
19730,2025-06-05T21:45:01.793Z,873,52,157,214,Less Good for Safe Signal,More Good for Safe Signal,60,25,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6491228070175439
19732,2025-06-05T21:45:02.561Z,768,43,157,214,Less Good for Safe Signal,More Good for Safe Signal,61,3,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.49122807017543857
19733,2025-06-05T21:45:03.372Z,811,50,157,214,Less Good for Safe Signal,More Good for Safe Signal,62,53,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6140350877192983
19735,2025-06-05T21:40:39.920Z,4392,78,302,181,Less Good for Safe Signal,More Good for Safe Signal,3,27,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.8571428571428571
19737,2025-06-05T21:40:42.832Z,2912,8,302,181,Less Good for Safe Signal,More Good for Safe Signal,4,72,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.08791208791208792
19738,2025-06-05T21:40:42.920Z,3192,72,81,190,Less Good for Safe Signal,More Good for Safe Signal,1,71,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.6781609195402298
19739,2025-06-05T21:40:45.472Z,2552,71,81,190,Less Good for Safe Signal,More Good for Safe Signal,2,58,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.6666666666666666
19740,2025-06-05T21:40:47.184Z,1712,87,81,190,Less Good for Safe Signal,More Good for Safe Signal,3,62,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.8505747126436781
19742,2025-06-05T21:40:48.656Z,1472,61,81,190,Less Good for Safe Signal,More Good for Safe Signal,4,20,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.5517241379310345
19743,2025-06-05T21:40:49.104Z,6272,6,302,181,Less Good for Safe Signal,More Good for Safe Signal,5,59,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.06593406593406594
19744,2025-06-05T21:40:50.229Z,2852,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,1,48,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.0
19745,2025-06-05T21:40:50.034Z,2727,98,58,77,Less Good for Safe Signal,More Good for Safe Signal,1,46,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9795918367346939
19746,2025-06-05T21:40:50.120Z,1464,70,81,190,Less Good for Safe Signal,More Good for Safe Signal,5,85,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.6551724137931034
19747,2025-06-05T21:40:51.671Z,1637,2,58,77,Less Good for Safe Signal,More Good for Safe Signal,2,69,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.0
19748,2025-06-05T21:40:51.791Z,1671,63,81,190,Less Good for Safe Signal,More Good for Safe Signal,6,79,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.5747126436781609
19749,2025-06-05T21:40:52.958Z,1287,96,58,77,Less Good for Safe Signal,More Good for Safe Signal,3,48,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9591836734693877
19750,2025-06-05T21:40:54.133Z,3904,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,2,39,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.0
19751,2025-06-05T21:40:54.116Z,1158,91,58,77,Less Good for Safe Signal,More Good for Safe Signal,4,24,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9081632653061225
19752,2025-06-05T21:45:20.617Z,17245,34,157,214,Less Good for Safe Signal,More Good for Safe Signal,63,0,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.3333333333333333
19753,2025-06-05T21:40:55.269Z,1153,96,58,77,Less Good for Safe Signal,More Good for Safe Signal,5,51,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9591836734693877
19754,2025-06-05T21:45:21.493Z,876,44,157,214,Less Good for Safe Signal,More Good for Safe Signal,64,89,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5087719298245614
19755,2025-06-05T21:45:22.244Z,751,39,157,214,Less Good for Safe Signal,More Good for Safe Signal,65,46,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.42105263157894735
19757,2025-06-05T21:40:56.811Z,1542,96,58,77,Less Good for Safe Signal,More Good for Safe Signal,6,5,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9591836734693877
19758,2025-06-05T21:40:53.536Z,1745,77,81,190,Less Good for Safe Signal,More Good for Safe Signal,7,11,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.735632183908046
19759,2025-06-05T21:40:56.760Z,1360,83,81,190,Less Good for Safe Signal,More Good for Safe Signal,9,1,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.8045977011494253
19760,2025-06-05T21:40:55.400Z,1864,70,81,190,Less Good for Safe Signal,More Good for Safe Signal,8,76,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.6551724137931034
19761,2025-06-05T21:40:56.584Z,7480,77,302,181,Less Good for Safe Signal,More Good for Safe Signal,6,20,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.8461538461538461
19762,2025-06-05T21:45:22.966Z,722,39,157,214,Less Good for Safe Signal,More Good for Safe Signal,66,7,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.42105263157894735
19764,2025-06-05T21:40:58.179Z,4046,4,312,86,Less Good for Safe Signal,More Good for Safe Signal,3,7,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.04
19765,2025-06-05T21:45:23.697Z,731,48,157,214,Less Good for Safe Signal,More Good for Safe Signal,67,5,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5789473684210527
19766,2025-06-05T21:40:58.386Z,6414,68,2,140,Less Good for Safe Signal,More Good for Safe Signal,1,75,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131,0.6868686868686869
19768,2025-06-05T21:40:58.283Z,1472,98,58,77,Less Good for Safe Signal,More Good for Safe Signal,7,1,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9795918367346939
19769,2025-06-05T21:40:58.495Z,1735,78,81,190,Less Good for Safe Signal,More Good for Safe Signal,10,74,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.7471264367816092
19770,2025-06-05T21:45:24.401Z,704,65,157,214,Less Good for Safe Signal,More Good for Safe Signal,68,31,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.8771929824561403
19771,2025-06-05T21:45:25.140Z,739,52,157,214,Less Good for Safe Signal,More Good for Safe Signal,69,30,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.6491228070175439
19773,2025-06-05T21:41:00.179Z,2000,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,4,57,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.0
19774,2025-06-05T21:45:25.911Z,771,36,157,214,Less Good for Safe Signal,More Good for Safe Signal,70,77,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.3684210526315789
19776,2025-06-05T21:41:01.386Z,3000,0,2,140,Less Good for Safe Signal,More Good for Safe Signal,2,9,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131,0.0
19777,2025-06-05T21:45:26.702Z,791,60,157,214,Less Good for Safe Signal,More Good for Safe Signal,71,19,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.7894736842105263
19778,2025-06-05T21:41:00.925Z,2642,92,58,77,Less Good for Safe Signal,More Good for Safe Signal,8,34,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9183673469387755
19779,2025-06-05T21:45:27.467Z,765,42,157,214,Less Good for Safe Signal,More Good for Safe Signal,72,35,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.47368421052631576
19781,2025-06-05T21:41:00.047Z,1552,80,81,190,Less Good for Safe Signal,More Good for Safe Signal,11,34,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.7701149425287356
19782,2025-06-05T21:41:01.456Z,4872,72,302,181,Less Good for Safe Signal,More Good for Safe Signal,7,30,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.7912087912087912
19783,2025-06-05T21:41:02.601Z,2422,0,312,86,Less Good for Safe Signal,More Good for Safe Signal,5,59,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.0
19784,2025-06-05T21:45:28.146Z,679,66,157,214,Less Good for Safe Signal,More Good for Safe Signal,73,71,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.8947368421052632
19786,2025-06-05T21:41:02.545Z,2498,73,81,190,Less Good for Safe Signal,More Good for Safe Signal,12,14,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.6896551724137931
19787,2025-06-05T21:41:02.989Z,2064,70,58,77,Less Good for Safe Signal,More Good for Safe Signal,9,83,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.6938775510204082
19788,2025-06-05T21:45:28.902Z,756,45,157,214,Less Good for Safe Signal,More Good for Safe Signal,74,86,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.5263157894736842
19789,2025-06-05T21:45:29.623Z,721,28,157,214,Less Good for Safe Signal,More Good for Safe Signal,75,73,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.22807017543859648
19790,2025-06-05T21:41:04.069Z,1080,97,58,77,Less Good for Safe Signal,More Good for Safe Signal,10,25,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9693877551020408
19791,2025-06-05T21:41:04.320Z,1775,51,81,190,Less Good for Safe Signal,More Good for Safe Signal,13,29,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.4367816091954023
19793,2025-06-05T21:45:30.331Z,708,42,157,214,Less Good for Safe Signal,More Good for Safe Signal,76,68,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.47368421052631576
19794,2025-06-05T21:41:05.168Z,3782,8,2,140,Less Good for Safe Signal,More Good for Safe Signal,3,84,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131,0.08080808080808081
19796,2025-06-05T21:41:05.186Z,1117,90,58,77,Less Good for Safe Signal,More Good for Safe Signal,11,75,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.8979591836734694
19797,2025-06-05T21:41:05.888Z,3287,52,312,86,Less Good for Safe Signal,More Good for Safe Signal,6,37,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270,0.52
19798,2025-06-05T21:41:05.720Z,1400,55,81,190,Less Good for Safe Signal,More Good for Safe Signal,14,37,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.4827586206896552
19799,2025-06-05T21:45:31.643Z,1312,24,157,214,Less Good for Safe Signal,More Good for Safe Signal,77,62,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,0.15789473684210525
19800,2025-06-05T21:41:05.697Z,4241,7,302,181,Less Good for Safe Signal,More Good for Safe Signal,8,52,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4,0.07692307692307693
19802,2025-06-05T21:41:06.907Z,1721,99,58,77,Less Good for Safe Signal,More Good for Safe Signal,12,27,682fa654db8957ea6ac0d1b9,6841eb3a0ba25ff6e5027164,68420e6222db2f8dafb9c3ec,0.9897959183673469
19803,2025-06-05T21:41:07.151Z,1431,77,81,190,Less Good for Safe Signal,More Good for Safe Signal,15,10,683b2cc920776f3cb094bee5,6841eb3a0ba25ff6e5027164,68420e1d27e432fcd3600307,0.735632183908046
19804,2025-06-05T21:45:33.387Z,1744,72,157,214,Less Good for Safe Signal,More Good for Safe Signal,78,17,6837c555729862666f7321d8,6841eb3a0ba25ff6e5027164,68420deda05632654fcf5d2a,1.0
19807,2025-06-05T21:41:08.888Z,3720,19,2,140,Less Good for Safe Signal,More Good for Safe Signal,4,56,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131,0.1919191919191919
